shcGAS-1/shGFP	shcGAS-2/shGFP	shGFP	shcGAS-1	shcGAS-2
0.659822102	0.570212437	11.12659	7.34157	6.34452
0.660142192	1.136890905	398.193	262.864	452.702
0.660424158	0.953124547	1792.068	1183.525	1708.064
0.660445375	1.51760763	159.8114	105.5467	242.531
0.660465286	0.829428133	383.463	253.264	318.055
0.660542423	1.220607527	123.188	81.3709	150.3642
0.660843843	0.458910094	1439.794	951.479	660.736
0.661080836	1.140595466	253.415	167.5278	289.044
0.661149522	0.914210325	261.5	172.8906	239.066
0.661271415	0.574283761	117.035	77.3919	67.2113
0.661438135	1.002333561	178.954	118.367	179.3716
0.661736562	1.110366598	105.3933	69.7426	117.0252
0.661814563	0.95944224	90.6411	59.9876	86.9649
0.661883782	0.952839731	52.4997	34.7487	50.0238
0.66200781	0.703973345	92.1113	60.9784	64.8439
0.66228899	1.298962072	346.074	229.201	449.537
0.662585852	0.877551131	737.026	488.343	646.778
0.662966102	0.814731608	480.287	318.414	391.305
0.663263026	0.933833286	1955.651	1297.111	1826.252
0.663362139	1.274427349	2292.41	1520.698	2921.51
0.664094647	0.659946978	100.2973	66.6069	66.1909
0.664209385	0.906483971	2213.15	1469.995	2006.185
0.665099129	0.738987157	617.529	410.718	456.346
0.665176992	0.980250066	1447.296	962.708	1418.712
0.665198028	0.873603868	69.3613	46.139	60.5943
0.665275192	1.091765237	126.221	83.9717	137.8037
0.665962448	0.801885671	521.618	347.378	418.278
0.666148536	0.74838295	203.4878	135.5531	152.2868
0.666272077	0.839721766	306.648	204.311	257.499
0.66631707	0.666170696	744.668	496.185	496.076
0.666417198	1.558820339	64.5372	43.0087	100.6019
0.666618999	0.607212406	713.271	475.48	433.107
0.667155175	0.586855843	131.6935	87.86	77.2851
0.667390061	0.919657594	1335.372	891.214	1228.085
0.667944036	0.960253276	964.482	644.22	926.147
0.668293118	0.995421274	252.472	168.7253	251.316
0.668420838	1.229969812	882.468	589.86	1085.409
0.668492901	1.108785834	1938.598	1295.939	2149.49
0.668543003	0.846350525	2147.98	1436.017	1817.944
0.668689127	1.158106106	2213.64	1480.237	2563.63
0.66886509	0.651144099	191.1067	127.8246	124.438
0.669138623	0.890408692	628.517	420.565	559.637
0.669461774	1.179135999	1747.22	1169.697	2060.21
0.669779002	0.736595848	67.4306	45.1636	49.6691
0.670092542	0.963594265	2651.78	1776.938	2555.24
0.670097365	0.965669983	1403.99	940.81	1355.791
0.670496162	0.860943559	408.496	273.895	351.692
0.670983833	1.08202428	353.627	237.278	382.633
0.671769464	1.012016318	288.025	193.4864	291.486
0.671828788	0.926508756	347.919	233.742	322.35
0.672250178	0.888533588	1188.977	799.29	1056.446
0.67243915	0.91623772	1134.174	762.663	1039.173
0.67282055	0.768907979	145.2958	97.758	111.7191
0.673283752	0.642024584	484.05	325.903	310.772
0.673463374	1.069374349	127.2675	85.71	136.0966
0.673488956	0.940531129	356.674	240.216	335.463
0.673925169	0.971072538	785.24	529.193	762.525
0.674008939	0.906007405	89.2049	60.1249	80.8203
0.674103334	1.080420051	136.6786	92.1355	147.6703
0.674582968	0.971305935	2870.28	1936.242	2787.92
0.674629559	0.672245467	2366.1	1596.241	1590.6
0.674798122	0.995191515	71.6026	48.3173	71.2583
0.675377593	1.272530901	769.876	519.957	979.691
0.67569675	0.417806962	268.03	181.107	111.9848
0.675965925	0.687492426	104.7933	70.8367	72.0446
0.676032767	1.249096292	944.719	638.661	1180.045
0.676449961	1.055081871	105.227	71.1808	111.0231
0.676459609	0.893700053	4714.96	3189.48	4213.76
0.676706008	0.90633867	162.1886	109.754	146.9978
0.676987412	0.760638593	701.855	475.147	533.858
0.677112868	1.111017858	494.47	334.812	549.365
0.67755184	0.591922449	1871.904	1268.312	1108.022
0.678010244	1.063140206	865.835	587.045	920.504
0.678170533	0.732167707	55.1177	37.3792	40.3554
0.678306322	1.250684774	390.275	264.726	488.111
0.678878566	1.166420344	489.195	332.104	570.607
0.679246457	1.034443032	1157.041	785.916	1196.893
0.679762434	0.626445292	746.908	507.72	467.897
0.680297645	1.220128795	810.898	551.652	989.4
0.680716745	1.122738396	48.218	32.8228	54.1362
0.680771053	1.360202029	481.316	327.666	654.687
0.681056841	0.646129459	516.672	351.883	333.837
0.681204691	0.98207088	203.189	138.4133	199.546
0.681703715	1.198908591	615.901	419.862	738.409
0.681848448	0.974260835	62.0261	42.2924	60.4296
0.681978621	0.760138734	815.659	556.262	620.014
0.681981194	1.350775929	669.778	456.776	904.72
0.682032528	0.782729547	2586.73	1764.234	2024.71
0.682445808	0.886212627	13.7198	9.36302	12.15866
0.682780425	0.774644117	1355.922	925.797	1050.357
0.682858476	0.712305169	112.3284	76.7044	80.0121
0.683069254	0.8420963	305.338	208.567	257.124
0.683071113	0.990215974	21.17942	14.46705	20.9722
0.683559603	1.060839868	640.386	437.742	679.347
0.683699642	0.913651602	2135.72	1460.191	1951.304
0.684228466	0.392798271	404.875	277.027	159.0342
0.684242453	1.205040541	593.468	406.076	715.153
0.684244963	0.640061233	729.024	498.831	466.62
0.684247541	1.176374767	3327.29	2276.69	3914.14
0.684416915	1.193947023	1172.547	802.511	1399.959
0.685082868	0.993225281	113.7169	77.9055	112.9465
0.685169179	1.157004721	395.676	271.105	457.799
0.685360261	0.580738531	520.303	356.595	302.16
0.685430138	0.794182147	131.1893	89.9211	104.1882
0.685544398	0.863998202	1081.221	741.225	934.173
0.685730374	0.723458323	346.295	237.465	250.53
0.685874421	0.873158781	656.766	450.459	573.461
0.685921904	1.003844004	813.995	558.337	817.124
0.686007077	1.004180876	29.5871	20.29696	29.7108
0.686313874	1.024198219	725.26	497.756	742.81
0.686338618	0.724681216	94.8762	65.1172	68.755
0.686518584	0.924014417	314.915	216.195	290.986
0.686656368	1.059509975	2001.614	1374.421	2120.73
0.686926938	0.953711798	2436.69	1673.828	2323.9
0.687028397	1.103359245	2529.14	1737.591	2790.55
0.687291145	1.418682925	248.976	171.119	353.218
0.687660414	0.879655773	258.55	177.7946	227.435
0.687895409	0.595477753	18.60889	12.80097	11.08118
0.687968425	0.862031926	128.1021	88.1302	110.4281
0.688294437	1.289748141	109.307	75.2354	140.9785
0.688787438	0.974545165	250.915	172.8271	244.528
0.689338952	0.774265208	13.31567	9.17901	10.30986
0.689365101	0.86174916	4557.73	3141.94	3927.62
0.689547744	0.731754126	384.539	265.158	281.388
0.690161408	0.737531537	93.7004	64.6684	69.107
0.690426703	0.840230868	715.908	494.282	601.528
0.6905398	0.779920489	2354.39	1625.8	1836.237
0.690700117	0.954719564	423.715	292.66	404.529
0.69111976	0.728824839	145.4499	100.5233	106.0075
0.691599564	0.98856079	121.5556	84.0678	120.1651
0.692504401	0.818010791	1850.846	1281.719	1514.012
0.692699909	0.962334316	280.202	194.0959	269.648
0.692721411	1.124487038	4432.59	3070.55	4984.39
0.692945991	0.947895783	229.444	158.9923	217.489
0.693034086	0.612938437	2872.99	1991.08	1760.966
0.694112014	1.115416306	77.0671	53.4932	85.9619
0.694115132	1.095135985	584.805	405.922	640.441
0.694461359	0.831800911	32.8456	22.81	27.321
0.694799563	1.032422567	353.951	245.925	365.427
0.694927207	1.136125439	199.2236	138.4459	226.343
0.695161647	0.997636181	204.6688	142.2779	204.185
0.69579051	1.229746574	709.991	494.005	873.109
0.69609156	1.024500931	74.3033	51.7219	76.1238
0.696636086	1.196772018	750.376	522.739	898.029
0.696717053	0.943624096	1201.116	836.838	1133.402
0.69731444	0.865082778	68.8348	47.9995	59.5478
0.697729053	0.517693159	878.136	612.701	454.605
0.697880099	0.853201831	1724.279	1203.34	1471.158
0.69794395	0.920617205	666.618	465.262	613.7
0.698191026	0.80448947	866.071	604.683	696.745
0.698510517	0.590897747	229.207	160.1035	135.4379
0.69853174	0.921438786	458.025	319.945	422.042
0.699012614	0.888263756	157.0511	109.7807	139.5028
0.699449839	0.852425425	1212.736	848.248	1033.767
0.699471458	0.972994202	132.5345	92.7041	128.9553
0.699778461	0.782510741	202.3116	141.5733	158.311
0.7000142	0.834546128	577.454	404.226	481.912
0.700103431	0.868135341	1253.012	877.238	1087.784
0.700123873	0.470919791	1938.277	1357.034	912.773
0.700503885	0.94334524	14.87642	10.42099	14.0336
0.700516754	0.735309564	439.861	308.13	323.434
0.700843874	0.821917503	628.411	440.418	516.502
0.701664079	0.779313505	702.671	493.039	547.601
0.701916505	0.892937768	16.03544	11.25554	14.31865
0.7021272	1.034796442	185.0649	129.9391	191.5045
0.70223047	1.210895506	406.865	285.713	492.671
0.702337473	0.557347305	1151.885	809.012	642
0.702487213	1.000615753	280.957	197.3687	281.13
0.702572006	0.881880961	843.505	592.623	743.871
0.702778145	0.689583058	3399.75	2389.27	2344.41
0.703087972	0.665214282	179.3831	126.1221	119.3282
0.703237152	1.05481793	502.664	353.492	530.219
0.703548874	0.776712579	1208.017	849.899	938.282
0.704476393	1.329506793	22.7795	16.04762	30.2855
0.704597999	0.850411713	779.426	549.182	662.833
0.704872534	0.982068623	4957.79	3494.61	4868.89
0.705026708	1.20912204	138.0108	97.3013	166.8719
0.705295916	0.843196216	333.219	235.018	280.969
0.705379083	0.889123193	74.5945	52.6174	66.3237
0.705409691	1.010818252	707.508	499.083	715.162
0.705854075	0.25464895	607.406	428.74	154.6753
0.705874087	0.802329786	136.6306	96.444	109.6228
0.705964485	1.010719497	333.038	235.113	336.608
0.706464545	1.025307601	68.4735	48.3741	70.2064
0.706502389	1.018843431	252.661	178.5056	257.422
0.707139162	1.170253414	152.5291	107.8593	178.4977
0.707320532	1.15777765	451.306	319.218	522.512
0.70743902	0.736054881	308.011	217.899	226.713
0.707734582	0.884314586	246.012	174.1112	217.552
0.707783106	0.77892367	393.095	278.226	306.191
0.708106099	1.702139361	325.471	230.468	553.997
0.708712272	0.841906755	784.537	556.011	660.507
0.708771506	1.130446401	2357.52	1670.943	2665.05
0.709211244	1.037861471	121.3582	86.0686	125.953
0.709432305	0.944466444	127.0241	90.115	119.97
0.709878406	1.497039912	57.6672	40.9367	86.3301
0.710004375	0.990493292	438.848	311.584	434.676
0.710173469	0.631767348	266.733	189.4267	168.5132
0.710226777	1.003581857	722.251	512.962	724.838
0.710324956	0.814784678	867.655	616.317	706.952
0.710385634	0.378683258	141.4916	100.5136	53.5805
0.710678659	0.854327117	194.9196	138.5252	166.5251
0.711031484	0.862408338	330.427	234.944	284.963
0.71127532	1.150825141	1928.034	1371.363	2218.83
0.711553352	0.802452798	53.7264	38.2292	43.1129
0.711666191	0.803578918	2384.24	1696.783	1915.925
0.7117458	1.19407059	72.4659	51.5773	86.5294
0.712383376	0.911186124	75.3058	53.6466	68.6176
0.712456801	0.615348006	119.7667	85.3286	73.6982
0.713472006	0.80521943	51.7911	36.9515	41.7032
0.713696599	0.776681587	840.486	599.852	652.79
0.714108139	1.255902727	453.731	324.013	569.842
0.714264306	0.741827407	3736.88	2669.12	2772.12
0.714488341	0.948739323	86.0133	61.4555	81.6042
0.714797552	1.005991562	92.7471	66.2954	93.3028
0.715209481	0.878386878	599.409	428.703	526.513
0.715352334	1.177868849	935.532	669.235	1101.934
0.715388554	0.566693244	1619.197	1158.355	917.588
0.715426947	1.177103536	123.0749	88.0511	144.8719
0.715601901	1.239096074	162.7212	116.4436	201.6272
0.71587125	0.496023932	278.617	199.4539	138.2007
0.715992374	1.095083126	2433.66	1742.482	2665.06
0.716329017	1.167570568	212.597	152.2894	248.222
0.716463603	1.038814024	163.4873	117.1327	169.8329
0.716777146	0.985039357	181.3759	130.0061	178.6624
0.717514752	0.621142188	1053.609	755.98	654.441
0.717649329	0.775175232	1176.583	844.374	912.058
0.717916027	0.922597512	898.86	645.306	829.286
0.717980577	0.858583126	761.366	546.646	653.696
0.718228954	0.855376066	550.635	395.482	471
0.718578224	1.085341909	1051.699	755.728	1141.453
0.718676456	0.906625876	67.4341	48.4633	61.1375
0.718844506	1.106651805	135.4745	97.3851	149.9231
0.718891862	0.77116277	495.859	356.469	382.388
0.718958	1.12220887	1226.564	881.848	1376.461
0.718969408	0.747579942	27.8733	20.04005	20.83752
0.719147508	1.338018976	9.29933	6.68759	12.44268
0.719201224	0.841323146	584.244	420.189	491.538
0.719229504	0.844638133	699.29	502.95	590.647
0.719445025	0.741408186	669.94	481.985	496.699
0.719659309	0.940355286	379.581	273.169	356.941
0.719730195	0.525617347	645.949	464.909	339.522
0.719954478	1.127971346	229.778	165.4297	259.183
0.720317122	1.377121998	876.886	631.636	1207.579
0.720559316	0.818995637	419.012	301.923	343.169
0.720851418	0.626672672	732.66	528.139	459.138
0.721185797	0.974389851	1525.489	1100.161	1486.421
0.721643971	1.340498522	897.534	647.7	1203.143
0.722390614	1.166223689	72.3513	52.2659	84.3778
0.722548388	0.867209072	602.624	435.425	522.601
0.722693039	1.072630897	470.695	340.168	504.882
0.722980597	1.323999036	838.342	606.105	1109.964
0.72318978	1.095799903	341.754	247.153	374.494
0.723626249	0.781382741	1169.098	845.99	913.513
0.723726554	1.076832316	222.055	160.7071	239.116
0.724256544	0.701028915	2453.07	1776.652	1719.673
0.724399349	1.111871918	1410.345	1021.653	1568.123
0.724645028	0.852658722	455.67	330.199	388.531
0.724665221	0.171287481	79.4629	57.584	13.611
0.724700412	0.809974347	441.272	319.79	357.419
0.724793436	1.048122282	825.896	598.604	865.64
0.724941339	1.14213717	876.224	635.211	1000.768
0.724965344	1.013419661	431.382	312.737	437.171
0.724991658	0.558533917	213.0739	154.4768	119.009
0.725101892	0.873638398	1507.966	1093.429	1317.417
0.725453019	0.677475838	227.529	165.0616	154.1454
0.725748304	0.478879638	576.671	418.518	276.156
0.726019377	0.916713707	1429.623	1037.934	1310.555
0.726134121	1.251894091	122.143	88.6922	152.9101
0.726663537	0.584449258	541.106	393.202	316.249
0.726726315	1.319085137	142.0671	103.2439	187.3986
0.726898452	0.810909974	1033.513	751.259	838.086
0.727196057	1.505387987	1319.695	959.677	1986.653
0.727463864	0.74282176	233.769	170.0585	173.6487
0.727484874	0.669337975	816.329	593.867	546.4
0.727530541	0.821625238	111.9553	81.4509	91.9853
0.728137324	0.879187898	564.215	410.826	496.051
0.728344401	0.856027584	352.38	256.654	301.647
0.728487069	0.919879076	779.996	568.217	717.502
0.728564871	1.182526563	64.4876	46.9834	76.2583
0.728595787	1.077387691	506.127	368.762	545.295
0.728977878	1.01344717	789.906	575.824	800.528
0.728979937	0.744052511	54.1447	39.4704	40.2865
0.729107721	0.783273316	606.492	442.198	475.049
0.729298952	0.773978664	235.476	171.7324	182.2534
0.729384476	1.114569036	111.4027	81.2554	124.166
0.729773477	0.83666471	2469.95	1802.504	2066.52
0.729845739	1.167262365	108.4721	79.1679	126.6154
0.729946044	1.013652506	127.5297	93.0898	129.2708
0.730290712	0.896228777	113.4592	82.8582	101.6854
0.730529462	0.956188905	34.0553	24.8784	32.5633
0.731207709	0.910878639	515.331	376.814	469.404
0.731264332	0.933409199	994.747	727.423	928.506
0.731432882	0.912552166	206.793	151.2552	188.7094
0.731723907	0.835433562	87.6254	64.1176	73.2052
0.731816936	1.270803416	1573.071	1151.2	1999.064
0.731820119	0.783803428	462.283	338.308	362.339
0.732024336	0.893584381	762.67	558.293	681.51
0.732091972	0.59916821	1923.802	1408.4	1152.681
0.732112468	1.471488545	363.731	266.292	535.226
0.732284859	0.900531665	677.683	496.257	610.275
0.732452211	0.715800638	61.2855	44.8887	43.8682
0.732614812	0.798217515	161.1458	118.0578	128.6294
0.733009451	0.969327679	621.831	455.808	602.758
0.733120288	0.904924837	1301.444	954.115	1177.709
0.733180842	0.848382185	113.4926	83.2106	96.2851
0.733310221	1.131756365	948.994	695.907	1074.03
0.733660293	1.06256248	218.07	159.9893	231.713
0.733693903	0.885216089	1481.915	1087.272	1311.815
0.734009807	0.998012734	431.749	316.908	430.891
0.734112957	0.978785382	37.625	27.621	36.8268
0.734518255	1.014349586	235.965	173.3206	239.351
0.73452971	0.778664551	521.742	383.235	406.262
0.734972088	0.84733235	347.703	255.552	294.62
0.735363464	0.734063217	1314.365	966.536	964.827
0.735468677	1.266253036	2857.62	2101.69	3618.47
0.735702358	1.19555942	522.184	384.172	624.302
0.735924626	1.120810462	441.427	324.857	494.756
0.735991506	1.088437584	631.01	464.418	686.815
0.736041458	0.900411238	1362.714	1003.014	1227.003
0.736321509	0.935073265	133.147	98.039	124.5022
0.736552549	1.060374062	2633.25	1939.527	2792.23
0.736618133	0.994071898	933.857	687.896	928.321
0.736669416	1.049350842	191.9177	141.3799	201.389
0.736669918	1.101048162	203.022	149.5602	223.537
0.736771584	1.175057587	145.0854	106.8948	170.4837
0.737001399	1.186757332	108.2078	79.7493	128.4164
0.737118394	0.768679956	108.3153	79.8412	83.2598
0.737259781	0.65205886	3544.68	2613.35	2311.34
0.73732591	0.303212247	9.29692	6.85486	2.81894
0.737958424	1.088075067	308.203	227.441	335.348
0.738256297	0.878241272	6375.97	4707.1	5599.64
0.738359645	0.514659102	4054	2993.31	2086.428
0.738431107	1.231288209	345.798	255.348	425.777
0.73857562	0.936816726	823.699	608.364	771.655
0.738791641	1.21092248	795.79	587.923	963.64
0.738823243	0.569822935	558.212	412.42	318.082
0.738865441	1.095895472	230.063	169.9856	252.125
0.739005885	1.223386095	902.733	667.125	1104.391
0.739150017	0.939521782	1536.454	1135.67	1443.532
0.739372293	1.609803389	287.268	212.398	462.445
0.739490524	0.954246812	178.7482	132.1826	170.5699
0.740099593	0.975275104	449.83	332.919	438.708
0.740551174	0.354405142	1546.806	1145.489	548.196
0.74073133	0.931382064	480.166	355.674	447.218
0.740979535	0.904165003	114.1848	84.6086	103.2419
0.741130958	1.698231127	749.63	555.574	1273.045
0.741195178	1.020433833	3370.88	2498.48	3439.76
0.741581367	1.102938501	2418.92	1793.826	2667.92
0.741815034	1.189852062	725.507	538.192	863.246
0.741930664	0.807203454	829.963	615.775	669.949
0.742337453	1.102272213	1766.384	1311.253	1947.036
0.742584014	0.897872986	560.175	415.977	502.966
0.742589069	0.992406449	1399.082	1038.943	1388.458
0.743033537	0.917208032	56.1081	41.6902	51.4628
0.743165223	1.094158389	1935.579	1438.455	2117.83
0.743228481	0.683499417	145.4585	108.1089	99.4208
0.743444554	0.955859482	1104.654	821.249	1055.894
0.74351047	0.710867152	384.581	285.94	273.386
0.743670963	0.902880699	15.27997	11.36327	13.79599
0.743748766	0.839724811	38.5044	28.6376	32.3331
0.743866287	0.671964956	35.5209	26.4228	23.8688
0.744031496	0.93032126	317.5	236.23	295.377
0.744209282	0.945530902	49.2426	36.6468	46.5604
0.74446565	0.76504797	6224.76	4634.12	4762.24
0.744469573	0.722717665	770.691	573.756	556.992
0.744668031	1.009237745	692.052	515.349	698.445
0.744688999	0.915210574	1023.63	762.286	936.837
0.744858219	0.694582077	163.3578	121.6784	113.4654
0.745093982	1.282171383	280.319	208.864	359.417
0.745144006	0.645714743	306.271	228.216	197.7637
0.745274714	0.736863155	472.564	352.19	348.215
0.74542966	0.869236204	632.721	471.649	549.984
0.745515174	1.172563515	4864.18	3626.32	5703.56
0.745844184	0.834954731	296.452	221.107	247.524
0.746166407	1.269655057	19.40086	14.47627	24.6324
0.746220786	0.670255541	6011.17	4485.66	4029.02
0.746698021	1.045581535	1669.075	1246.295	1745.154
0.74670924	1.086711684	327.28	244.383	355.659
0.74682371	0.763627446	118.4558	88.4656	90.4561
0.746939602	0.729383991	335.904	250.9	245.003
0.747186156	0.812777249	296.214	221.327	240.756
0.747219902	0.344395132	1587.174	1185.968	546.615
0.747319139	0.587411345	1384.723	1034.83	813.402
0.747459439	1.105705659	101.6114	75.9504	112.3523
0.747829381	1.074646585	4488.35	3356.52	4823.39
0.747991239	1.168502376	316.862	237.01	370.254
0.748059753	1.269338393	2808.92	2101.24	3565.47
0.748083705	0.556379448	317.018	237.156	176.3823
0.748110893	0.839724148	36.9619	27.6516	31.0378
0.748166364	0.902721327	302.132	226.045	272.741
0.748388249	0.837157875	823.018	615.937	688.996
0.748390288	1.000567198	786.321	588.475	786.767
0.748542971	1.249376595	413.856	309.789	517.062
0.748617673	1.040877479	215.253	161.1422	224.052
0.749399603	0.798606781	3351.95	2511.95	2676.89
0.749510166	1.026917399	298.06	223.399	306.083
0.749592831	0.865267512	1984.436	1487.519	1717.068
0.749617664	1.41357147	874.231	655.339	1235.788
